Symbol,Timestamp,Open,High,Low,Close,Volume,Open Interest,Date,Close_confidence_lower,Close_confidence_upper,Close_is_imputed,Volume_confidence_lower,Volume_confidence_upper,Volume_is_imputed,Open Interest_confidence_lower,Open Interest_confidence_upper,Open Interest_is_imputed
FUT4,45051.0,89.2,89.25,85.925,86.35,17090.0,30955.0,2023-05-05,86.35,86.35,False,17090.0,17090.0,False,30955.0,30955.0,False
FUT4,45058.0,86.45,86.65,85.1,86.025,7321.0,37147.0,2023-05-12,86.025,86.025,False,7321.0,7321.0,False,37147.0,37147.0,False
FUT4,45062.0,78.95,79.95,78.7,79.075,5031.0,34243.0,2023-05-16,79.075,79.075,False,5031.0,5031.0,False,34243.0,34243.0,False
FUT4,45063.0,79.4,79.625,76.15,76.625,5371.0,34338.0,2023-05-17,76.625,76.625,False,5371.0,5371.0,False,34338.0,34338.0,False
FUT4,45064.0,76.625,76.625,76.625,76.625,5203.0,34441.0,2023-05-18,61.184929048043486,92.06507095195651,True,5203.0,5203.0,False,34441.0,34441.0,False
FUT4,45069.0,72.875,73.1,71.275,72.725,7095.0,34225.0,2023-05-23,72.725,72.725,False,7095.0,7095.0,False,34225.0,34225.0,False
FUT4,45070.0,72.725,72.725,72.725,72.725,5233.0,35023.0,2023-05-24,55.23097254395098,90.219027456049,True,5233.0,5233.0,False,35023.0,35023.0,False
FUT4,45071.0,72.9,72.9,70.95,70.95,6321.0,35387.0,2023-05-25,70.95,70.95,False,6321.0,6321.0,False,35387.0,35387.0,False
FUT4,45072.0,71.0,71.575,68.625,69.125,8280.0,35824.0,2023-05-26,69.125,69.125,False,8280.0,8280.0,False,35824.0,35824.0,False
FUT4,45078.0,75.625,75.65,72.75,73.95,6569.0,35897.0,2023-06-01,73.95,73.95,False,6569.0,6569.0,False,35897.0,35897.0,False
FUT4,45079.0,73.95,73.95,73.95,73.95,6205.0,35777.0,2023-06-02,52.754057895005154,95.14594210499484,True,6205.0,6205.0,False,35777.0,35777.0,False
FUT4,45082.0,75.1,76.525,74.25,76.325,6699.0,37474.0,2023-06-05,76.325,76.325,False,6699.0,6699.0,False,37474.0,37474.0,False
FUT4,45083.0,76.325,76.325,76.325,76.325,8475.0,37874.0,2023-06-06,54.32369143914775,98.32630856085225,True,8475.0,8475.0,False,37874.0,37874.0,False
FUT4,45085.0,75.65,75.65,74.025,74.5,9480.0,36346.0,2023-06-08,74.5,74.5,False,9480.0,9480.0,False,36346.0,36346.0,False
FUT4,45086.0,74.05,75.875,74.05,75.7,9692.0,36800.0,2023-06-09,75.7,75.7,False,9692.0,9692.0,False,36800.0,36800.0,False
FUT4,45090.0,77.55,78.325,76.7,78.3,10917.0,37248.0,2023-06-13,78.3,78.3,False,10917.0,10917.0,False,37248.0,37248.0,False
FUT4,45091.0,78.8,80.375,78.7,79.95,8273.0,37553.0,2023-06-14,79.95,79.95,False,8273.0,8273.0,False,37553.0,37553.0,False
FUT4,45097.0,76.925,77.475,76.125,77.275,5555.0,26703.0,2023-06-20,77.275,77.275,False,5555.0,5555.0,False,26703.0,26703.0,False
FUT4,45098.0,77.275,77.9,76.7,77.425,3913.0,27411.0,2023-06-21,77.425,77.425,False,3913.0,3913.0,False,27411.0,27411.0,False
FUT4,45099.0,77.2,78.0,75.875,76.575,4744.0,27385.0,2023-06-22,76.575,76.575,False,4744.0,4744.0,False,27385.0,27385.0,False
FUT4,45100.0,76.475,77.4,75.5,77.025,4342.0,27973.0,2023-06-23,77.025,77.025,False,4342.0,4342.0,False,27973.0,27973.0,False
FUT4,45103.0,76.875,77.95,76.875,77.725,10231.0,29496.0,2023-06-26,77.725,77.725,False,10231.0,10231.0,False,29496.0,29496.0,False
FUT4,45105.0,77.15,77.15,77.15,77.15,0.0,0.0,2023-06-28,53.821599668951805,100.4784003310482,True,0.0,0.0,False,0.0,0.0,False
FUT4,45107.0,76.05,76.05,76.05,76.05,7725.0,31876.0,2023-06-30,52.76900955193405,99.33099044806595,True,7725.0,7725.0,False,31876.0,31876.0,False
FUT4,45114.0,75.6,76.6,75.3,75.75,6977.0,35853.0,2023-07-07,75.75,75.75,False,6977.0,6977.0,False,35853.0,35853.0,False
FUT4,45118.0,75.725,76.6,75.675,76.275,9097.0,37454.0,2023-07-11,76.275,76.275,False,9097.0,9097.0,False,37454.0,37454.0,False
FUT4,45119.0,76.8,77.125,75.05,75.425,10124.0,38198.0,2023-07-12,75.425,75.425,False,10124.0,10124.0,False,38198.0,38198.0,False
FUT4,45120.0,75.575,76.725,75.525,76.05,8562.0,38949.0,2023-07-13,76.05,76.05,False,3212.3919552206107,13911.60804477939,True,38949.0,38949.0,False
FUT4,45121.0,76.05,76.475,75.475,76.25,8339.0,41037.0,2023-07-14,76.25,76.25,False,8339.0,8339.0,False,41037.0,41037.0,False
FUT4,45125.0,80.025,80.775,79.075,79.725,4421.0,23405.0,2023-07-18,79.725,79.725,False,4421.0,4421.0,False,23405.0,23405.0,False
FUT4,45126.0,79.725,79.725,79.725,79.725,4166.0,23814.0,2023-07-19,57.99550651750828,101.4544934824917,True,4166.0,4166.0,False,23814.0,23814.0,False
FUT4,45127.0,79.95,81.75,79.875,81.125,4892.0,24463.0,2023-07-20,81.125,81.125,False,4892.0,4892.0,False,24463.0,24463.0,False
FUT4,45128.0,81.125,81.125,81.125,81.125,3660.0,24760.0,2023-07-21,60.476423695813054,101.77357630418695,True,3660.0,3660.0,False,24760.0,24760.0,False
FUT4,45135.0,80.2,81.0,79.95,80.925,5649.0,26284.0,2023-07-28,80.925,80.925,False,5649.0,5649.0,False,26284.0,26284.0,False
FUT4,45138.0,80.475,81.0,79.425,80.75,6812.0,26311.0,2023-07-31,80.75,80.75,False,6812.0,6812.0,False,26311.0,26311.0,False
FUT4,45139.0,80.75,80.75,80.75,80.75,10044.0,27764.0,2023-08-01,61.74300866436857,99.75699133563143,True,10044.0,10044.0,False,27764.0,27764.0,False
FUT4,45145.0,78.9,80.9,78.9,80.25,6950.0,28812.0,2023-08-07,80.25,80.25,False,6950.0,6950.0,False,28812.0,28812.0,False
FUT4,45146.0,80.575,81.125,79.625,80.95,7870.0,30148.0,2023-08-08,80.95,80.95,False,7870.0,7870.0,False,30148.0,30148.0,False
FUT4,45147.0,80.95,80.95,80.95,80.95,5609.0,30471.0,2023-08-09,64.2861105633111,97.61388943668891,True,5609.0,5609.0,False,30471.0,30471.0,False
FUT4,45149.0,77.975,78.675,77.375,78.5,4358.0,31070.0,2023-08-11,78.5,78.5,False,4358.0,4358.0,False,31070.0,31070.0,False
FUT4,45152.0,78.425,78.6,76.6,76.95,4491.0,30905.0,2023-08-14,76.95,76.95,False,4491.0,4491.0,False,30905.0,30905.0,False
FUT4,45154.0,81.0,81.225,80.525,80.65,4491.0,17128.0,2023-08-16,80.65,80.65,False,-462.21148472679124,9444.211484726791,True,17128.0,17128.0,False
FUT4,45156.0,81.775,83.275,81.775,83.025,1958.0,17378.0,2023-08-18,83.025,83.025,False,1958.0,1958.0,False,17378.0,17378.0,False
FUT4,45159.0,83.25,83.425,82.6,82.7,1508.0,17483.0,2023-08-21,82.7,82.7,False,1508.0,1508.0,False,17483.0,17483.0,False
FUT4,45160.0,82.675,82.675,81.45,81.5,1955.0,17573.0,2023-08-22,81.5,81.5,False,1955.0,1955.0,False,17573.0,17573.0,False
FUT4,45163.0,81.2,83.475,80.75,81.125,2725.0,18377.0,2023-08-25,81.125,81.125,False,2725.0,2725.0,False,18377.0,18377.0,False
FUT4,45166.0,81.15,82.575,80.525,82.275,1602.0,18543.0,2023-08-28,82.275,82.275,False,1602.0,1602.0,False,18543.0,18543.0,False
FUT4,45167.0,82.275,82.275,82.275,82.275,1918.0,18848.0,2023-08-29,69.81622730967644,94.73377269032358,True,1918.0,1918.0,False,18848.0,18848.0,False
FUT4,45175.0,84.6,84.825,83.55,83.925,2702.0,20190.0,2023-09-06,83.925,83.925,False,2702.0,2702.0,False,20190.0,20190.0,False
FUT4,45176.0,84.35,84.925,84.3,84.525,0.0,0.0,2023-09-07,84.525,84.525,False,0.0,0.0,False,0.0,0.0,False
FUT4,45177.0,84.525,84.525,84.525,84.525,3013.0,21036.0,2023-09-08,72.78928094683096,96.26071905316905,True,3013.0,3013.0,False,21036.0,21036.0,False
FUT4,45188.0,83.725,84.925,83.25,84.5,3906.0,24760.0,2023-09-19,84.5,84.5,False,3906.0,3906.0,False,24760.0,24760.0,False
FUT4,45190.0,85.35,85.35,83.275,83.475,4706.0,25921.0,2023-09-21,83.475,83.475,False,4706.0,4706.0,False,25921.0,25921.0,False
FUT4,45191.0,83.475,83.475,83.475,83.475,0.0,0.0,2023-09-22,72.44635691844464,94.50364308155535,True,0.0,0.0,False,0.0,0.0,False
FUT4,45195.0,81.95,81.95,81.95,81.95,3005.0,25923.0,2023-09-26,71.25537438948177,92.64462561051823,True,3005.0,3005.0,False,25923.0,25923.0,False
FUT4,45198.0,82.225,82.275,80.825,81.025,5184.0,24806.0,2023-09-29,81.025,81.025,False,5184.0,5184.0,False,24806.0,24806.0,False
FUT4,45201.0,80.85,80.875,79.65,80.5,6126.0,25655.0,2023-10-02,80.5,80.5,False,6126.0,6126.0,False,25655.0,25655.0,False
FUT4,45202.0,80.525,80.725,78.8,79.275,5198.0,26080.0,2023-10-03,79.275,79.275,False,5198.0,5198.0,False,26080.0,26080.0,False
FUT4,45203.0,78.9,79.8,78.6,79.375,4190.0,26280.0,2023-10-04,79.375,79.375,False,4190.0,4190.0,False,26280.0,26280.0,False
FUT4,45204.0,79.5,81.675,79.5,81.55,4618.0,26703.0,2023-10-05,81.55,81.55,False,4618.0,4618.0,False,26703.0,26703.0,False
FUT4,45205.0,81.1,83.2,80.975,82.75,-0.0,0.0,2023-10-06,82.75,82.75,False,-0.0,-0.0,False,0.0,0.0,False
FUT4,45208.0,82.325,82.725,81.325,82.4,4259.0,27548.0,2023-10-09,82.4,82.4,False,4259.0,4259.0,False,27548.0,27548.0,False
FUT4,45211.0,80.925,81.625,80.1,81.625,4892.0,29591.0,2023-10-12,81.625,81.625,False,4892.0,4892.0,False,29591.0,29591.0,False
FUT4,45212.0,81.4,81.7,80.75,81.275,4147.0,30060.0,2023-10-13,81.275,81.275,False,4147.0,4147.0,False,30060.0,30060.0,False
FUT4,45215.0,80.9,81.65,79.875,80.05,4991.0,29775.0,2023-10-16,80.05,80.05,False,4991.0,4991.0,False,29775.0,29775.0,False
FUT4,45216.0,80.05,80.05,80.05,80.05,8184.455740794434,29591.0,2023-10-17,73.01950051400337,87.08049948599663,True,8184.455740794434,8184.455740794434,False,10377.639692636661,48804.36030736334,True
FUT4,45217.0,84.5,84.725,84.15,84.575,206.0,1117.0,2023-10-18,84.575,84.575,False,206.0,206.0,False,1117.0,1117.0,False
FUT4,45218.0,84.95,85.6,84.55,84.65,24460.935867745386,1109.0,2023-10-19,84.65,84.65,False,24460.935867745386,24460.935867745386,False,1109.0,1109.0,False
FUT4,45219.0,84.475,84.475,82.45,83.2,145.0,1078.0,2023-10-20,83.2,83.2,False,145.0,145.0,False,1078.0,1078.0,False
FUT4,45222.0,83.425,83.425,82.25,82.775,29.0,1080.0,2023-10-23,82.775,82.775,False,29.0,29.0,False,1080.0,1080.0,False
FUT4,45223.0,82.875,82.875,81.675,82.0,0.0,0.0,2023-10-24,82.0,82.0,False,0.0,0.0,False,0.0,0.0,False
FUT4,45224.0,82.0,82.0,82.0,82.0,92.0,1091.0,2023-10-25,76.3942790521974,87.6057209478026,True,92.0,92.0,False,1091.0,1091.0,False
FUT4,45226.0,83.225,84.825,83.225,84.8,43.0,1091.0,2023-10-27,84.8,84.8,False,43.0,43.0,False,1091.0,1091.0,False
FUT4,45229.0,85.15,85.825,84.75,85.15,102.0,1155.0,2023-10-30,85.15,85.15,False,102.0,102.0,False,1155.0,1155.0,False
FUT4,45230.0,85.6,86.0,85.2,85.65,38.0,1163.0,2023-10-31,85.65,85.65,False,38.0,38.0,False,1163.0,1163.0,False
FUT4,45231.0,85.65,85.65,85.65,85.65,40.0,1159.0,2023-11-01,80.1701759379144,91.12982406208562,True,40.0,40.0,False,1159.0,1159.0,False
FUT4,45232.0,85.2,85.65,85.2,85.65,0.0,0.0,2023-11-02,85.65,85.65,False,0.0,0.0,False,0.0,0.0,False
FUT4,45233.0,86.875,87.30937499999999,86.875,86.875,74.0,1170.0,2023-11-03,81.15800284264762,92.59199715735238,True,74.0,74.0,False,1170.0,1170.0,False
FUT4,45237.0,87.175,87.7,86.525,86.525,47.0,1184.0,2023-11-07,86.525,86.525,False,47.0,47.0,False,1184.0,1184.0,False
FUT4,45238.0,86.425,86.425,85.175,86.3,114.0,1198.0,2023-11-08,86.3,86.3,False,114.0,114.0,False,1198.0,1198.0,False
FUT4,45239.0,86.3,86.3,86.3,86.3,56.0,1199.0,2023-11-09,80.36967366157425,92.23032633842574,True,56.0,56.0,False,1199.0,1199.0,False
FUT4,45243.0,87.25,87.95,86.75,87.775,95.0,1283.0,2023-11-13,87.775,87.775,False,95.0,95.0,False,1283.0,1283.0,False
FUT4,45244.0,87.5,87.5,86.925,86.975,53.0,1280.0,2023-11-14,86.975,86.975,False,53.0,53.0,False,1280.0,1280.0,False
FUT4,45250.0,87.1,87.425,86.425,86.525,28.0,1299.0,2023-11-20,86.525,86.525,False,28.0,28.0,False,1299.0,1299.0,False
FUT4,45251.0,86.275,86.275,84.45,84.7,56.0,1305.0,2023-11-21,84.7,84.7,False,-8050.631804034138,8162.631804034138,True,1305.0,1305.0,False
FUT4,45252.0,84.7,84.7,84.7,84.7,90.0,1306.0,2023-11-22,78.88134307923367,90.51865692076633,True,90.0,90.0,False,1306.0,1306.0,False
FUT4,45254.0,84.75,84.75,82.0,82.0,241.0,1317.0,2023-11-24,82.0,82.0,False,241.0,241.0,False,1317.0,1317.0,False
FUT4,45257.0,82.825,82.825,81.0,81.15,167.0,1326.0,2023-11-27,81.15,81.15,False,167.0,167.0,False,1326.0,1326.0,False
FUT4,45258.0,81.375,82.35,80.65,82.075,93.0,1331.0,2023-11-28,82.075,82.075,False,93.0,93.0,False,1331.0,1331.0,False
FUT4,45260.0,83.95,84.475,83.675,84.35,37.0,1282.0,2023-11-30,84.35,84.35,False,37.0,37.0,False,1282.0,1282.0,False
FUT4,45261.0,84.35,84.35,84.35,84.35,55.0,1287.0,2023-12-01,79.59230002632069,89.1076999736793,True,55.0,55.0,False,1287.0,1287.0,False
FUT4,45264.0,83.5,85.0,83.375,84.7,33.0,1289.0,2023-12-04,84.7,84.7,False,33.0,33.0,False,1289.0,1289.0,False
FUT4,45265.0,84.325,84.325,83.525,83.6,65.0,1296.0,2023-12-05,83.6,83.6,False,65.0,65.0,False,1296.0,1296.0,False
FUT4,45266.0,83.925,84.075,83.2,83.6,17.0,1293.0,2023-12-06,83.6,83.6,False,17.0,17.0,False,1293.0,1293.0,False
FUT4,45267.0,82.8,82.825,81.6,82.1,0.0,0.0,2023-12-07,82.1,82.1,False,0.0,0.0,False,0.0,0.0,False
FUT4,45268.0,82.5,83.45,82.1,83.425,62.0,1294.0,2023-12-08,83.425,83.425,False,62.0,62.0,False,1294.0,1294.0,False
FUT4,45271.0,83.7,84.125,82.1,82.875,92.0,1282.0,2023-12-11,82.875,82.875,False,92.0,92.0,False,1282.0,1282.0,False
FUT4,45272.0,82.5,82.775,82.5,82.75,62.0,1281.0,2023-12-12,82.75,82.75,False,-7388.945931080181,7512.945931080181,True,1281.0,1281.0,False
FUT4,45273.0,81.95,82.35,81.4,81.875,77.0,1295.0,2023-12-13,81.875,81.875,False,77.0,77.0,False,1295.0,1295.0,False
FUT4,45274.0,82.0,84.05,82.0,84.05,50.0,1296.0,2023-12-14,84.05,84.05,False,50.0,50.0,False,1296.0,1296.0,False
FUT4,45275.0,92.075,93.56549999999999,91.475,93.1,6117.0,20730.0,2023-12-15,93.1,93.1,False,6117.0,6117.0,False,20730.0,20730.0,False
FUT4,45280.0,92.325,92.7,91.925,92.25,2990.0,21623.0,2023-12-20,92.25,92.25,False,2990.0,2990.0,False,21623.0,21623.0,False
FUT4,45281.0,92.25,92.925,91.325,91.925,3337.0,21824.0,2023-12-21,91.925,91.925,False,3337.0,3337.0,False,21824.0,21824.0,False
FUT4,45282.0,91.925,91.925,91.925,91.925,3228.0,21953.0,2023-12-22,86.31936503493299,97.53063496506701,True,3228.0,3228.0,False,21953.0,21953.0,False
FUT4,45286.0,92.0,92.3,91.2,91.5,2852.0,22221.0,2023-12-26,91.5,91.5,False,2852.0,2852.0,False,22221.0,22221.0,False
FUT4,45287.0,91.275,91.675,90.65,90.95,3439.0,22844.0,2023-12-27,90.95,90.95,False,3439.0,3439.0,False,22844.0,22844.0,False
FUT4,45288.0,90.95,90.95,90.95,90.95,4704.0,23247.0,2023-12-28,84.51304175117042,97.38695824882959,True,4704.0,4704.0,False,23247.0,23247.0,False
FUT4,45289.0,90.0,90.55,89.6,90.0,0.0,0.0,2023-12-29,90.0,90.0,False,0.0,0.0,False,0.0,0.0,False
FUT4,45293.0,90.325,90.4,87.55,88.35,6696.0,23864.0,2024-01-02,88.35,88.35,False,6696.0,6696.0,False,23864.0,23864.0,False
FUT4,45294.0,88.575,88.8,87.625,87.95,7701.0,24622.0,2024-01-03,87.95,87.95,False,7701.0,7701.0,False,24622.0,24622.0,False
FUT4,45295.0,88.0,90.1,87.825,90.0,7108.0,25460.0,2024-01-04,90.0,90.0,False,7108.0,7108.0,False,25460.0,25460.0,False
FUT4,45300.0,91.975,92.7,91.775,92.375,9006.0,25030.0,2024-01-09,92.375,92.375,False,9006.0,9006.0,False,25030.0,25030.0,False
FUT4,45301.0,92.375,92.375,92.375,92.375,8241.0,26181.0,2024-01-10,85.08866018625565,99.66133981374435,True,8241.0,8241.0,False,26181.0,26181.0,False
FUT4,45302.0,92.525,92.875,92.025,92.85,6878.0,27196.0,2024-01-11,92.85,92.85,False,6878.0,6878.0,False,27196.0,27196.0,False
FUT4,45303.0,92.85,92.85,92.85,92.85,6667.0,28010.0,2024-01-12,85.07569057692905,100.62430942307094,True,6667.0,6667.0,False,28010.0,28010.0,False
FUT4,45308.0,92.025,92.025,92.025,92.025,5984.0,28367.0,2024-01-17,84.05581570641733,99.99418429358268,True,5984.0,5984.0,False,28367.0,28367.0,False
FUT4,45313.0,91.65,92.0,91.125,91.75,6428.0,29123.0,2024-01-22,91.75,91.75,False,6428.0,6428.0,False,29123.0,29123.0,False
FUT4,45314.0,92.0,93.65,91.55,93.375,9466.0,29836.0,2024-01-23,93.375,93.375,False,9466.0,9466.0,False,29836.0,29836.0,False
FUT4,45315.0,93.0,94.925,92.925,94.825,10012.0,30726.0,2024-01-24,94.825,94.825,False,10012.0,10012.0,False,30726.0,30726.0,False
FUT4,45316.0,94.825,94.825,94.825,94.825,10766.0,30870.0,2024-01-25,86.5494721266906,103.1005278733094,True,10766.0,10766.0,False,30870.0,30870.0,False
FUT4,45320.0,95.725,96.35,95.575,96.275,7255.0,32813.0,2024-01-29,96.275,96.275,False,7255.0,7255.0,False,32813.0,32813.0,False
FUT4,45321.0,96.275,96.275,96.275,96.275,13413.0,34761.0,2024-01-30,87.49773255911536,105.05226744088465,True,13413.0,13413.0,False,34761.0,34761.0,False
FUT4,45322.0,97.35,98.35,97.05,98.0,9487.0,30870.0,2024-01-31,98.0,98.0,False,9487.0,9487.0,False,4806.015291264939,56933.984708735064,True
FUT4,45323.0,98.0,98.0,98.0,98.0,10890.0,35385.0,2024-02-01,88.63107296509837,107.36892703490163,True,10890.0,10890.0,False,35385.0,35385.0,False
FUT4,45327.0,97.125,97.125,95.8,96.15,10333.0,35635.0,2024-02-05,96.15,96.15,False,10333.0,10333.0,False,35635.0,35635.0,False
FUT4,45328.0,95.75,95.925,94.875,95.275,9543.0,35463.0,2024-02-06,95.275,95.275,False,9543.0,9543.0,False,35463.0,35463.0,False
FUT4,45329.0,95.475,96.775,95.2,95.575,9955.0,34849.0,2024-02-07,95.575,95.575,False,9955.0,9955.0,False,34849.0,34849.0,False
FUT4,45331.0,95.275,96.175,94.925,95.1,8654.0,35308.0,2024-02-09,95.1,95.1,False,8654.0,8654.0,False,35308.0,35308.0,False
FUT4,45334.0,94.95,95.4,94.375,94.875,8361.0,36291.0,2024-02-12,94.875,94.875,False,8361.0,8361.0,False,36291.0,36291.0,False
FUT4,45335.0,95.275,95.4,93.875,94.475,10511.0,37324.0,2024-02-13,94.475,94.475,False,10511.0,10511.0,False,37324.0,37324.0,False
FUT4,45336.0,94.475,94.475,94.475,94.475,14143.0,38103.0,2024-02-14,84.50714364515947,104.44285635484052,True,14143.0,14143.0,False,38103.0,38103.0,False
FUT4,45342.0,99.0,99.5,98.675,98.975,4809.0,19398.0,2024-02-20,98.975,98.975,False,4809.0,4809.0,False,19398.0,19398.0,False
FUT4,45343.0,98.975,98.975,98.975,98.975,4124.0,19562.0,2024-02-21,88.90512930053444,109.04487069946555,True,4124.0,4124.0,False,19562.0,19562.0,False
FUT4,45345.0,99.95,100.5,99.45,100.15,6755.0,21634.0,2024-02-23,100.15,100.15,False,6755.0,6755.0,False,21634.0,21634.0,False
FUT4,45350.0,100.575,101.525,100.325,100.725,5716.0,22383.0,2024-02-28,100.725,100.725,False,5716.0,5716.0,False,22383.0,22383.0,False
FUT4,45351.0,100.925,101.95,100.85,101.525,5672.0,23042.0,2024-02-29,101.525,101.525,False,5672.0,5672.0,False,23042.0,23042.0,False
FUT4,45352.0,101.525,101.525,101.525,101.525,7816.0,24382.0,2024-03-01,90.2759442957514,112.77405570424861,True,7816.0,7816.0,False,24382.0,24382.0,False
FUT4,45358.0,102.625,103.225,102.375,102.975,6409.0,29055.0,2024-03-07,102.975,102.975,False,6409.0,6409.0,False,29055.0,29055.0,False
FUT4,45359.0,102.9,103.825,102.55,103.65,6207.0,30069.0,2024-03-08,103.65,103.65,False,6207.0,6207.0,False,30069.0,30069.0,False
FUT4,45362.0,103.675,104.45,103.0,103.075,8838.0,31960.0,2024-03-11,103.075,103.075,False,8838.0,8838.0,False,31960.0,31960.0,False
FUT4,45363.0,103.075,103.075,103.075,103.075,6786.0,32590.0,2024-03-12,90.41896006835422,115.73103993164578,True,6786.0,6786.0,False,32590.0,32590.0,False
FUT4,45364.0,103.475,103.85,102.9,103.75,6192.0,32766.0,2024-03-13,103.75,103.75,False,6192.0,6192.0,False,32766.0,32766.0,False
FUT4,45365.0,103.6,103.875,103.05,103.325,4048.0,33454.0,2024-03-14,103.325,103.325,False,4048.0,4048.0,False,33454.0,33454.0,False
FUT4,45366.0,103.325,103.325,103.325,103.325,8199.0,34567.0,2024-03-15,89.80073610198873,116.84926389801127,True,8199.0,8199.0,False,34567.0,34567.0,False
FUT4,45369.0,104.375,105.6,104.375,105.225,5840.0,35444.0,2024-03-18,105.225,105.225,False,5840.0,5840.0,False,35444.0,35444.0,False
FUT4,45370.0,105.05,105.175,103.0,103.975,8034.0,35675.0,2024-03-19,103.975,103.975,False,8034.0,8034.0,False,35675.0,35675.0,False
FUT4,45371.0,104.275,104.725,103.15,103.35,5406.0,35932.0,2024-03-20,103.35,103.35,False,5406.0,5406.0,False,35932.0,35932.0,False
FUT4,45372.0,103.05,103.3,101.35,101.925,6935.0,35176.0,2024-03-21,101.925,101.925,False,6935.0,6935.0,False,35176.0,35176.0,False
FUT4,45373.0,101.9,102.775,101.275,102.075,4859.0,34794.0,2024-03-22,102.075,102.075,False,4859.0,4859.0,False,34794.0,34794.0,False
FUT4,45379.0,103.85,105.05,103.15,103.975,5715.0,34871.0,2024-03-28,103.975,103.975,False,5715.0,5715.0,False,34871.0,34871.0,False
FUT4,45383.0,102.8,106.125,102.75,105.5,5709.0,35860.0,2024-04-01,105.5,105.5,False,5709.0,5709.0,False,35860.0,35860.0,False
FUT4,45384.0,105.5,106.625,104.925,105.65,7239.0,35716.0,2024-04-02,105.65,105.65,False,7239.0,7239.0,False,35716.0,35716.0,False
FUT4,45385.0,105.65,105.65,105.65,105.65,7400.0,37013.0,2024-04-03,91.99025267313124,119.30974732686877,True,7400.0,7400.0,False,37013.0,37013.0,False
FUT4,45387.0,107.5,109.75,107.5,109.45,12283.0,39871.0,2024-04-05,109.45,109.45,False,12283.0,12283.0,False,39871.0,39871.0,False
FUT4,45390.0,109.0,110.5,108.525,110.225,9942.0,41765.0,2024-04-08,110.225,110.225,False,9942.0,9942.0,False,41765.0,41765.0,False
FUT4,45392.0,110.375,110.375,110.375,110.375,13215.0,42518.0,2024-04-10,96.71052370453303,124.03947629546697,True,13215.0,13215.0,False,42518.0,42518.0,False
FUT4,45393.0,107.625,108.475,107.15,107.575,6346.0,43237.0,2024-04-11,107.575,107.575,False,6346.0,6346.0,False,43237.0,43237.0,False
FUT4,45394.0,107.25,108.025,104.0,104.025,9803.0,42037.0,2024-04-12,104.025,104.025,False,9803.0,9803.0,False,42037.0,42037.0,False
FUT4,45397.0,102.325,102.625,100.575,101.525,0.0,0.0,2024-04-15,101.525,101.525,False,0.0,0.0,False,0.0,0.0,False
FUT4,45399.0,101.575,101.575,101.575,101.575,3872.0,39295.0,2024-04-17,89.20772900154797,113.94227099845203,True,3872.0,3872.0,False,39295.0,39295.0,False
FUT4,45400.0,101.75,101.9,100.775,101.725,6599.0,39182.0,2024-04-18,101.725,101.725,False,6599.0,6599.0,False,39182.0,39182.0,False
FUT4,45401.0,101.725,101.725,101.725,101.725,5137.0,39878.0,2024-04-19,89.92883827267634,113.52116172732364,True,5137.0,5137.0,False,39878.0,39878.0,False
FUT4,45404.0,104.0,105.3,103.625,104.9,0.0,0.0,2024-04-22,104.9,104.9,False,0.0,0.0,False,0.0,0.0,False
FUT4,45405.0,105.0,107.55,105.0,106.975,9502.0,40681.0,2024-04-23,106.975,106.975,False,9502.0,9502.0,False,40681.0,40681.0,False
FUT4,45406.0,106.975,106.975,106.975,106.975,261632.3272692675,1775711.864580548,2024-04-24,95.24004464175994,118.70995535824005,True,261632.3272692675,261632.3272692675,False,1775711.864580548,1775711.864580548,False
FUT4,45412.0,103.75,104.75,103.3,103.625,7604.0,41399.0,2024-04-30,103.625,103.625,False,7604.0,7604.0,False,41399.0,41399.0,False
FUT4,45413.0,103.625,103.625,103.625,103.625,8501.0,42732.0,2024-05-01,92.0438755815072,115.2061244184928,True,8501.0,8501.0,False,42732.0,42732.0,False
FUT4,45415.0,102.2,102.2,101.3,101.85,6534.0,43973.0,2024-05-03,101.85,101.85,False,6534.0,6534.0,False,43973.0,43973.0,False
FUT4,45419.0,101.7,103.175,101.5,101.775,12585.0,46340.0,2024-05-07,101.775,101.775,False,12585.0,12585.0,False,46340.0,46340.0,False
FUT4,45420.0,101.7,102.275,100.625,101.775,11265.0,47198.0,2024-05-08,101.775,101.775,False,11265.0,11265.0,False,47198.0,47198.0,False
FUT4,45421.0,101.95,102.2,100.225,100.35,9288.0,48111.0,2024-05-09,100.35,100.35,False,9288.0,9288.0,False,48111.0,48111.0,False
FUT4,45422.0,100.45,101.775,100.275,100.575,9288.0,48359.0,2024-05-10,100.575,100.575,False,-56504.042679180304,75080.0426791803,True,48359.0,48359.0,False
FUT4,45427.0,84.65,84.675,83.9,84.5,11265.0,55633.0,2024-05-15,84.5,84.5,False,-54526.218698698765,77056.21869869877,True,55633.0,55633.0,False
FUT4,45428.0,84.55,85.375,83.975,84.725,4401.0,55473.0,2024-05-16,84.725,84.725,False,4401.0,4401.0,False,55473.0,55473.0,False
FUT4,45429.0,84.625,84.625,83.65,84.075,4505.0,55571.0,2024-05-17,84.075,84.075,False,4505.0,4505.0,False,55571.0,55571.0,False
FUT4,45435.0,83.5,83.7,82.7,83.0,4865.0,56043.0,2024-05-23,83.0,83.0,False,4865.0,4865.0,False,56043.0,56043.0,False
